http://dbpedia.org/resource/Straight_sinus	Straight sinus	A07.231.908.224	"The straight sinus (also known as tentorial sinus), within the human head, is an unpaired area beneath the brain which allows blood to drain from the inferior center of the head outwards posteriorly. It drains blood from the superior cerebellar veins and inferior sagittal sinus (at the center of the brain) to the confluence of sinuses (at the back of the head by the internal occipital protuberance). See diagram (at right): labeled in the brain as """" . The straight sinus (tentorial sinus) is situated where the falx cerebri meets the midline of tentorium cerebelli. It forms from the confluence of the inferior sagittal sinus and great cerebral vein (great vein of Galen). In cross-section it is triangular, contains a few transverse bands across its interior, and increases in size as it proceeds backward."
http://dbpedia.org/resource/Triangular_fibrocartilage	Triangular fibrocartilage Complex	A02.835.583.405.930.800	The Triangular fibrocartilage complex (TFCC) is formed by the triangular fibrocartilage discus (TFC), the radioulnar ligaments (RULâ€™s) and the ulnocarpal ligaments (UCLâ€™s).
http://dbpedia.org/resource/Axilla	Axilla	A01.378.800.090	The axilla (or armpit, underarm, or oxter) is the area on the human body directly under the joint where the arm connects to the shoulder. It also provides the under-arm sweat gland.
http://dbpedia.org/resource/Cerebral_peduncle	Cerebral peduncle	A08.186.211.132.659	Mainly, the three common areas that give rise to the cerebral peduncles are the cortex, the spinal cord and the cerebellum. The cerebral peduncle, by most classifications, is everything in the mesencephalon except the tectum. The region includes the midbrain tegmentum, crus cerebri and pretectum. By this definition, the cerebral peduncles are also known as the basis pedunculi, while the large ventral bundle of efferent fibers is referred to as the crus cerebri or the pes pedunculi. There are numerous nerve tracts located within this section of the brainstem. Of note, in the cerebral peduncular loop fibers from motor areas of the brain project to the cerebral peduncle and then project to various thalamic nuclei. Important fibers running through the cerebral peduncles include the corticospinal tract and the corticobulbar tract, among others. This area contains many nerve tracts conveying motor information to and from the brain to the rest of the body.
http://dbpedia.org/resource/Hip	Hip	A01.378.610.400	"For other uses of the term, see hip (disambiguation). Hip (anatomy) File:Hip. jpg Bones of the hip Latin coxa Gray's subject #92 333 MeSH Hip In vertebrate anatomy, hip (or ""coxa"" in medical terminology) refer to either an anatomical region or a joint. The hip region is located lateral to the gluteal region (i. e. the buttock), inferior to the iliac crest, and overlying the greater trochanter of the femur, or ""thigh bone"". In adults, three of the bones of the pelvis have fused into the hip bone which forms part of the hip region. The hip joint, scientifically referred to as the acetabulofemoral joint (art. coxae), is the joint between the femur and acetabulum of the pelvis and its primary function is to support the weight of the body in both static (e. g. standing) and dynamic (e. g. walking or running) postures. The hip joints are the most important part in retaining balance. The pelvic inclination angle, which is the single most important element of human body posture, is adjusted at the hips."
http://dbpedia.org/resource/Patellar_ligament	Patellar ligament	A02.513.514.475	The patellar ligament (anterior ligament) is the central portion of the common tendon of the Quadriceps femoris, which is continued from the patella to the tuberosity of the tibia.
http://dbpedia.org/resource/Vas_deferens	Vas deferens	A05.360.444.930	The vas deferens, also called ductus deferens, is part of the male anatomy of many vertebrates; they transport sperm from the epididymis in anticipation of ejaculation.
http://dbpedia.org/resource/Transverse_sinuses	Transverse sinuses	A07.231.908.224	"For the transverse pericardial sinus, see: pericardial sinus. The transverse sinuses (left and right lateral sinuses), within the human head, are two areas beneath the brain which allow blood to drain from the back of the head. They run laterally in a groove along the interior surface of the occipital bone. They drain from the confluence of sinuses to the sigmoid sinuses, which ultimately connect to the internal jugular vein. See diagram (at right): labeled under the brain as """" . The transverse sinuses are of large size and begin at the internal occipital protuberance; one, generally the right, being the direct continuation of the superior sagittal sinus, the other of the straight sinus. Each transverse sinus passes lateralward and forward, describing a slight curve with its convexity upward, to the base of the petrous portion of the temporal bone, and lies, in this part of its course, in the attached margin of the tentorium cerebelli; it then leaves the tentorium and curves downward and medialward (an area sometimes referred to as the sigmoid sinus) to reach the jugular foramen, where it ends in the internal jugular vein. In its course it rests upon the squama of the occipital, the mastoid angle of the parietal, the mastoid part of the temporal, and, just before its termination, the jugular process of the occipital; the portion which occupies the groove on the mastoid part of the temporal is sometimes termed the sigmoid sinus. The transverse sinuses are frequently of unequal size, with the one formed by the superior sagittal sinus being the larger; they increase in size as they proceed, from back to center. On transverse section, the horizontal portion exhibits a prismatic form, the curved portion has a semicylindrical form. They receive the blood from the superior petrosal sinuses at the base of the petrous portion of the temporal bone; they communicate with the veins of the pericranium by means of the mastoid and condyloid emissary veins; and they receive some of the inferior cerebral and inferior cerebellar veins, and some veins from the diploÃ«. The petrosquamous sinus, when present, runs backward along the junction of the squama and petrous portion of the temporal, and opens into the transverse sinus."
http://dbpedia.org/resource/Atlanto-occipital_joint	Atlanto-occipital joint	A02.835.583.101	The atlanto-occipital joint consists of a pair of condyloid joints. The atlanto-occipital joint is a synovial joint.
http://dbpedia.org/resource/Sinoatrial_node	Sinoatrial node	A07.541.409.819	The sinoatrial node (also commonly spelled sinuatrial node, abbreviated SA node or SAN, also called the sinus node) is the impulse-generating (pacemaker) tissue located in the right atrium of the heart, and thus the generator of normal sinus rhythm. It is a group of cells positioned on the wall of the right atrium, near the entrance of the superior vena cava. These cells are specialized cardiomyocytes. Though they possess some contractile filaments, they do not contract robustly. The SAN was first described in 1907 by Arthur Keith and Martin Flack.
http://dbpedia.org/resource/Tectorial_membrane_(cochlea)	Tectorial membrane	A09.246.631.246.292.906	The tectorial membrane (TM) is one of two acellular gels in the cochlea of the inner ear, the other being the basilar membrane (BM). The TM is located above the sulcus spiralis internus and the spiral organ of Corti and extends along the longitudinal length of the cochlea parallel to the BM. Radially the TM is divided into three zones, the limbal, middle and marginal zones. Of these the limbal zone is the thinnest (transversally) and overlies the auditory teeth of Huschke with its inside edge attached to the spiral limbus. The marginal zone is the thickest (transversally) and is divided from the middle zone by Hensen's Stripe. It overlies the sensory inner hair cells and electrically-motile outer hair cells of the organ of Corti and during acoustic stimulation stimulates the inner hair cells through fluid coupling, and the outer hair cells via direct connection to their tallest stereocilia. The TM is a gel-like structure containing 97% water. Its dry weight is composed of collagen (50%), non-collagenous glycoproteins (25%) and proteoglycans (25%). Three inner-ear specific glycoproteins are expressed in the TM, Î±-tectorin, Î²-tectorin and otogelin. Of these proteins Î±-tectorin and Î²-tectorin form the striated sheet matrix that regularly organises the collagen fibres. Due to the increased structural complexity of the TM relative to other acullular gels (such as the otolithic membranes), its mechanical properties are consequently significantly more complex. They have been experimentally shown to be radially and longitudinally anisotropic and to exhibit viscoelastic properties. The mechanical role of the tectorial membrane in hearing is yet to be fully understood, and traditionally was neglected or downplayed in many models of the cochlea. However, recent genetic, mechanical and mathematical studies have highlighted the importance of the TM for healthy auditory function in mammals. Mice that lack expression of individual glycoproteins exhibit hearing abnormalities, including, most notably, enhanced frequency selectivity in Tecb mice, which lack expression of Î²-tectorin. In vitro investigations of the mechanical properties of the TM have demonstrated the ability of isolated sections of TM to support travelling waves at acoustically relevant frequencies. This raises the possibility that the TM may be involved in the longitudinal propagation of energy in the intact cochlea.
http://dbpedia.org/resource/Cecum	Cecum	A03.556.124.526.209	The cecum or caecum is a pouch, usually peritoneal, that is considered to be the beginning of the large intestine. It receives fecal material from the ileum, and connects to the ascending colon of the large intestine. It is separated from the ileum by the ileocecal valve (ICV) or Bauhin's valve. It is also separated from the colon by the cecocolic junction. The appendix is connected to the cecum. While the cecum is usually peritoneal, the ascending colon is retroperitoneal.
http://dbpedia.org/resource/Cervix	Cervix	A05.360.319.679.256	"The cervix (from the Latin cervix uteri, meaning ""neck of the womb"") is the lower, narrow portion of the uterus where it joins with the top end of the vagina. It is cylindrical or conical in shape and protrudes through the upper anterior vaginal wall. Approximately half its length is visible with appropriate medical equipment; the remainder lies above the vagina beyond view. The cervix has an opening to allow sperm and menstrual fluid to move through."
